EnrolledCoursesID,ReceivedGrade,StudentID,CourseOfferingID
1494,B,34,1354
1495,C,35,1354
1496,A,36,1354
1497,B,37,1354
1498,B,38,1354
1499,C,39,1354
1500,B,40,1354
1501,C,31,1693
1502,A,32,1693
1503,B,33,1693
1504,B,34,1693
1505,B,35,1693
1506,B,36,1693
1507,B,37,1693
1508,B,38,1693
1509,B,39,1693
1510,A,40,1693
1511,B,31,1864
1512,C,32,1864
1513,A,33,1864
1514,C,34,1864
1515,B,35,1864
1516,B,36,1864
1517,B,37,1864
1518,B,38,1864
1519,C,39,1864
1520,A,40,1864
1521,B,31,1338
1522,C,32,1338
1523,B,33,1338
1524,A,34,1338
1525,B,35,1338
1526,B,36,1338
1527,A,37,1338
1528,A,38,1338
1529,C,39,1338
1530,B,40,1338
1531,C,31,1793
1532,C,32,1793
1533,B,33,1793
1534,C,34,1793
1535,B,35,1793
1536,A,36,1793
1537,A,37,1793
1538,B,38,1793
1539,A,39,1793
1540,B,40,1793
1541,A,41,7611
1542,C,42,6749
1543,C,43,6749
1544,C,44,6749
1545,C,45,6749
1546,B,46,6749
1547,A,47,6749
1548,B,48,6749
1549,B,49,6749
1550,C,50,6749
1551,C,41,7214
1552,B,42,7214
1553,B,43,7214
1554,B,44,7214
1555,C,45,7214
1556,A,46,7214
1557,C,47,7214
1558,B,48,7214
1559,B,49,7214
1560,C,50,7214
1561,A,41,7142
1562,B,42,7142
1563,B,43,7142
1564,B,44,7142
1565,B,45,7142
1566,C,46,7142
1567,C,47,7142
1568,C,48,7142
1569,A,49,7142
1570,C,50,7142
1571,C,41,6871
1572,B,42,6871
1573,B,43,6871
1574,A,44,6871
1575,B,45,6871
1576,B,46,6871
1577,C,47,6871
1578,C,48,6871
1579,A,49,6871
1580,C,50,6871
1581,A,41,6883
1582,B,42,6883
1583,C,43,6883
1584,B,44,6883
1585,B,45,6883
1586,B,46,6883
1587,B,47,6883
1588,B,48,6883
1589,A,49,6883
1590,B,50,6883
1591,C,41,6553
1592,B,42,6553
1593,C,43,6553
1594,A,44,6553
1595,B,45,6553
1596,B,46,6553
1597,A,47,6553
1598,C,48,6553
1599,B,49,6553
1600,B,50,6553
1601,B,41,6073
1602,C,42,6073
1603,B,43,6073
1604,A,44,6073
1605,B,45,6073
1606,B,46,6073
1607,B,47,6073
1608,B,48,6073
1609,B,49,6073
1610,C,50,6073
1611,C,41,6241
1612,B,42,6241
1613,B,43,6241
1614,B,44,6241
1615,C,45,6241
1616,A,46,6241
1617,C,47,6241
1618,C,48,6241
1619,C,49,6241
1620,A,50,6241
1621,B,41,6128
1622,B,42,6128
1623,B,43,6128
1624,A,44,6128
1625,B,45,6128
1626,C,46,6128
1627,B,47,6128
1628,B,48,6128
1629,A,49,6128
1630,A,50,6128
1631,B,41,6283
1632,C,42,6283
1633,B,43,6283
1634,B,44,6283
1635,A,45,6283
1636,C,46,6283
1637,C,47,6283
1638,B,48,6283
1639,B,49,6283
1640,A,50,6283
1641,B,41,4535
1642,C,42,4535
1643,C,43,4535
1644,C,44,4535
1645,B,45,4535
1646,B,46,4535
1647,B,47,4535
1648,B,48,4535
1649,B,49,4535
1650,A,50,4535
1651,A,41,4724
1652,A,42,4724
1653,A,43,4724
1654,A,44,4724
1655,B,45,4724
1656,C,46,4724
1657,C,47,4724
1658,B,48,4724
1659,B,49,4724
1660,A,50,4724
1661,B,41,5306
1662,C,42,5306
1663,B,43,5306
1664,B,44,5306
1665,A,45,5306
1666,B,46,5306
1667,C,47,5306
1668,C,48,5306
1669,A,49,5306
1670,A,50,5306
1671,A,41,4060
1672,A,42,4060
1673,C,43,4060
1674,B,44,4060
1675,B,45,4060
1676,C,46,4060
1677,B,47,4060
1678,C,48,4060
1679,C,49,4060
1680,B,50,4060
1681,C,41,3531
1682,B,42,3531
1683,C,43,3531
1684,C,44,3531
1685,C,45,3531
1686,C,46,3531
1687,B,47,3531
1688,B,48,3531
1689,B,49,3531
1690,A,50,3531
1691,C,41,3622
1692,A,42,3622
1693,C,43,3622
1694,B,44,3622
1695,C,45,3622
1696,B,46,3622
1697,C,47,3622
1698,C,48,3622
1699,C,49,3622
1700,C,50,3622
1701,B,41,3681
1702,A,42,3681
1703,B,43,3681
1704,B,44,3681
1705,B,45,3681
1706,C,46,3681
1707,B,47,3681
1708,A,48,3681
1709,B,49,3681
1710,A,50,3681
1711,A,41,3921
1712,B,42,3921
1713,C,43,3921
1714,B,44,3921
1715,C,45,3921
1716,B,46,3921
1717,A,47,3921
1718,A,48,3921
1719,C,49,3921
1720,B,50,3921
1721,B,41,2677
1722,A,42,2677
1723,A,43,2677
1724,B,44,2677
1725,B,45,2677
1726,A,46,2677
1727,A,47,2677
1728,B,48,2677
1729,B,49,2677
1730,A,50,2677
1731,A,41,2432
1732,B,42,2432
1733,B,43,2432
1734,B,44,2432
1735,A,45,2432
1736,B,46,2432
1737,B,47,2432
1738,C,48,2432
1739,B,49,2432
1740,A,50,2432
1741,C,41,2544
1742,C,42,2544
1743,B,43,2544
1744,B,44,2544
1745,B,45,2544
1746,A,46,2544
1747,A,47,2544
1748,B,48,2544
1749,B,49,2544
1750,C,50,2544
1751,B,41,2308
1752,B,42,2308
1753,C,43,2308
1754,C,44,2308
1755,C,45,2308
1756,B,46,2308
1757,C,47,2308
1758,C,48,2308
1759,B,49,2308
1760,B,50,2308
1761,B,41,4861
1762,B,42,4861
1763,C,43,4861
1764,B,44,4861
1765,A,45,4861
1766,A,46,4861
1767,B,47,4861
1768,C,48,4861
1769,C,49,4861
1770,C,50,4861
1771,B,41,2144
1772,B,42,2144
1773,B,43,2144
1774,C,44,2144
1775,A,45,2144
1776,A,46,2144
1777,B,47,2144
1778,B,48,2144
1779,B,49,2144
1780,B,50,2144
1781,B,41,1692
1782,A,42,1692
1783,B,43,1692
1784,A,44,1692
1785,B,45,1692
1786,B,46,1692
1787,C,47,1692
1788,B,48,1692
1789,C,49,1692
1790,B,50,1692
1791,C,41,2146
1792,C,42,2146
1793,A,43,2146
1794,C,44,2146
1795,C,45,2146
1796,C,46,2146
1797,C,47,2146
1798,A,48,2146
1799,B,49,2146
1800,C,50,2146
1801,B,41,2098
1802,A,42,2098
1803,B,43,2098
1804,B,44,2098
1805,B,45,2098
1806,B,46,2098
1807,C,47,2098
1808,B,48,2098
1809,B,49,2098
1810,C,50,2098
1811,C,41,1793
1812,A,42,1793
1813,C,43,1793
1814,C,44,1793
1815,B,45,1793
1816,B,46,1793
1817,C,47,1793
1818,B,48,1793
1819,C,49,1793
1820,B,50,1793
1821,,41,565
1822,,42,565
1823,,43,565
1824,,44,565
1825,,45,565
1826,,46,565
1827,,47,565
1828,,48,565
1829,,49,565
1830,,50,565
1831,,41,1003
1832,,42,1003
1833,,43,1003
1834,,44,1003
1835,,45,1003
1836,,46,1003
1837,,47,1003
1838,,48,1003
1839,,49,1003
1840,,50,1003
1841,,41,735
1842,,42,735
1843,,43,735
1844,,44,735
1845,,45,735
1846,,46,735
1847,,47,735
1848,,48,735
1849,,49,735
1850,,50,735
1851,,41,892
1852,,42,892
1853,,43,892
1854,,44,892
1855,,45,892
1856,,46,892
1857,,47,892
1858,,48,892
1859,,49,892
1860,,50,892
1861,,41,11
1862,,42,11
1863,,43,11
1864,,44,11
1865,,45,11
1866,,46,11
1867,,47,11
1868,,48,11
1869,,49,11
1870,,50,11
1871,A,51,7162
1872,B,52,7162
1873,B,53,7162
1874,B,54,7162
1875,A,55,7162
1876,A,56,7162
1877,B,57,7162
1878,B,58,7162
1879,B,59,7162
1880,C,60,7162
1881,A,51,7214
1882,A,52,7214
1883,C,53,7214
1884,A,54,7214
1885,B,55,7214
1886,B,56,7214
1887,B,57,7214
1888,B,58,7214
1889,B,59,7214
1890,C,60,7214
1891,B,51,7142
1892,C,52,7142
1893,C,53,7142
1894,C,54,7142
1895,B,55,7142
1896,B,56,7142
1897,A,57,7142
1898,A,58,7142
1899,A,59,7142
1900,B,60,7142
1901,C,51,6871
1902,C,52,6871
1903,B,53,6871
1904,B,54,6871
1905,B,55,6871
1906,B,56,6871
1907,A,57,6871
1908,C,58,6871
1909,A,59,6871
1910,B,60,6871
1911,A,51,6883
1912,C,52,6883
1913,B,53,6883
1914,C,54,6883
1915,A,55,6883
1916,A,56,6883
1917,C,57,6883
1918,B,58,6883
1919,B,59,6883
1920,A,60,6883
1921,B,51,5885
1922,C,52,5885
1923,C,53,5885
1924,B,54,5885
1925,B,55,5885
1926,B,56,5885
1927,A,57,5885
1928,B,58,5885
1929,A,59,5885
1930,C,60,5885
1931,A,51,6073
1932,A,52,6073
1933,A,53,6073
1934,C,54,6073
1935,B,55,6073
1936,B,56,6073
1937,B,57,6073
1938,A,58,6073
1939,B,59,6073
1940,C,60,6073
1941,A,51,6563
1942,A,52,6563
1943,C,53,6563
1944,B,54,6563
1945,A,55,6563
1946,C,56,6563
1947,A,57,6563
1948,A,58,6563
1949,B,59,6563
1950,B,60,6563
1951,C,51,6241
1952,C,52,6241
1953,A,53,6241
1954,B,54,6241
1955,A,55,6241
1956,A,56,6241
1957,B,57,6241
1958,C,58,6241
1959,B,59,6241
1960,B,60,6241
1961,B,51,6128
1962,B,52,6128
1963,B,53,6128
1964,B,54,6128
1965,C,55,6128
1966,A,56,6128
1967,B,57,6128
1968,A,58,6128
1969,B,59,6128
1970,B,60,6128
1971,C,51,4544
1972,C,52,4544
1973,B,53,4544
1974,B,54,4544
1975,C,55,4544
1976,B,56,4544
1977,C,57,4544
1978,C,58,4544
1979,A,59,4544
1980,B,60,4544
1981,B,51,5446
1982,C,52,5446
1983,C,53,5446
1984,B,54,5446
1985,C,55,5446
1986,B,56,5446
1987,B,57,5446
1988,B,58,5446
1989,A,59,5446
1990,B,60,5446
1991,B,51,5448
1992,C,52,5448
1993,B,53,5448
1994,B,54,5448
1995,A,55,5448
1996,A,56,5448
1997,B,57,5448
1998,A,58,5448
1999,B,59,5448
2000,B,60,5448
2001,A,51,5306
2002,B,52,5306
2003,B,53,5306
2004,B,54,5306
2005,C,55,5306
2006,C,56,5306
2007,B,57,5306
2008,A,58,5306
2009,B,59,5306
2010,B,60,5306
2011,C,51,4899
2012,C,52,4899
2013,B,53,4899
2014,C,54,4899
2015,A,55,4899
2016,B,56,4899
2017,B,57,4899
2018,C,58,4899
2019,A,59,4899
2020,B,60,4899
2021,B,51,3538
2022,B,52,3538
2023,B,53,3538
2024,B,54,3538
2025,A,55,3538
2026,B,56,3538
2027,A,57,3538
2028,C,58,3538
2029,A,59,3538
2030,B,60,3538
2031,B,51,4307
2032,B,52,4307
2033,C,53,4307
2034,B,54,4307
2035,C,55,4307
2036,B,56,4307
2037,B,57,4307
2038,B,58,4307
2039,C,59,4307
2040,B,60,4307
2041,A,51,3388
2042,B,52,3388
2043,C,53,3388
2044,B,54,3388
2045,C,55,3388
2046,A,56,3388
2047,B,57,3388
2048,B,58,3388
2049,A,59,3388
2050,B,60,3388
2051,B,51,3681
2052,B,52,3681
2053,C,53,3681
2054,A,54,3681
2055,C,55,3681
2056,A,56,3681
2057,B,57,3681
2058,B,58,3681
2059,C,59,3681
2060,B,60,3681
2061,A,51,4017
2062,B,52,4017
2063,B,53,4017
2064,C,54,4017
2065,C,55,4017
2066,B,56,4017
2067,A,57,4017
2068,B,58,4017
2069,B,59,4017
2070,A,60,4017
2071,C,51,2436
2072,A,52,2436
2073,C,53,2436
2074,B,54,2436
2075,B,55,2436
2076,A,56,2436
2077,B,57,2436
2078,B,58,2436
2079,B,59,2436
2080,A,60,2436
2081,B,51,2574
2082,B,52,2574
2083,A,53,2574
2084,B,54,2574
2085,B,55,2574
2086,B,56,2574
2087,A,57,2574
2088,B,58,2574
2089,B,59,2574
2090,B,60,2574
2091,A,51,2687
2092,B,52,2687
2093,C,53,2687
2094,A,54,2687
2095,B,55,2687
2096,B,56,2687
2097,C,57,2687
2098,A,58,2687
2099,B,59,2687
2100,C,60,2687
2101,B,51,2544
2102,C,52,2544
2103,C,53,2544
2104,B,54,2544
2105,B,55,2544
2106,C,56,2544
2107,B,57,2544
2108,B,58,2544
2109,C,59,2544
2110,B,60,2544
2111,B,51,3035
2112,B,52,3035
2113,C,53,3035
2114,B,54,3035
2115,A,55,3035
2116,C,56,3035
2117,A,57,3035
2118,C,58,3035
2119,C,59,3035
2120,B,60,3035
2121,A,51,1460
2122,A,52,1460
2123,A,53,1460
2124,A,54,1460
2125,B,55,1460
2126,A,56,1460
2127,C,57,1460
2128,B,58,1460
2129,A,59,1460
2130,A,60,1460
2131,C,51,2154
2132,C,52,2154
2133,B,53,2154
2134,B,54,2154
2135,C,55,2154
2136,A,56,2154
2137,C,57,2154
2138,B,58,2154
2139,B,59,2154
2140,C,60,2154
2141,C,51,1843
2142,B,52,1843
2143,B,53,1843
2144,B,54,1843
2145,A,55,1843
2146,B,56,1843
2147,C,57,1843
2148,B,58,1843
2149,A,59,1843
2150,B,60,1843
2151,B,51,2150
2152,A,52,2150
2153,A,53,2150
2154,C,54,2150
2155,C,55,2150
2156,B,56,2150
2157,A,57,2150
2158,C,58,2150
2159,B,59,2150
2160,A,60,2150
2161,C,51,1703
2162,B,52,1703
2163,B,53,1703
2164,A,54,1703
2165,C,55,1703
2166,B,56,1703
2167,C,57,1703
2168,C,58,1703
2169,B,59,1703
2170,B,60,1703
2171,,51,218
2172,,52,218
2173,,53,218
2174,,54,218
2175,,55,218
2176,,56,218
2177,,57,218
2178,,58,218
2179,,59,218
2180,,60,218
2181,,51,291
2182,,52,291
2183,,53,291
2184,,54,291
2185,,55,291
2186,,56,291
2187,,57,291
2188,,58,291
2189,,59,291
2190,,60,291
2191,,51,735
2192,,52,735
2193,,53,735
2194,,54,735
2195,,55,735
2196,,56,735
2197,,57,735
2198,,58,735
2199,,59,735
2200,,60,735
2201,,51,11
2202,,52,11
2203,,53,11
2204,,54,11
2205,,55,11
2206,,56,11
2207,,57,11
2208,,58,11
2209,,59,11
2210,,60,11
2211,B,61,4674
2212,C,62,4674
2213,C,63,4674
2214,B,64,4674
2215,A,65,4674
2216,B,66,4674
2217,C,67,4674
2218,B,68,4674
2219,C,69,4674
2220,B,70,4674
2221,B,61,5225
2222,C,62,5225
2223,A,63,5225
2224,A,64,5225
2225,A,65,5225
2226,B,66,5225
2227,C,67,5225
2228,B,68,5225
2229,A,69,5225
2230,B,70,5225
2231,C,61,5290
2232,C,62,5290
2233,C,63,5290
2234,B,64,5290
2235,A,65,5290
2236,A,66,5290
2237,C,67,5290
2238,B,68,5290
2239,A,69,5290
2240,A,70,5290
2241,A,61,5086
2242,A,62,5086
2243,C,63,5086
2244,B,64,5086
2245,B,65,5086
2246,A,66,5086
2247,B,67,5086
2248,B,68,5086
2249,C,69,5086
2250,C,70,5086
2251,B,61,4899
2252,A,62,4899
2253,A,63,4899
2254,B,64,4899
2255,C,65,4899
2256,C,66,4899
2257,B,67,4899
2258,A,68,4899
2259,C,69,4899
2260,B,70,4899
2261,A,61,4373
2262,B,62,4373
2263,A,63,4373
2264,B,64,4373
2265,C,65,4373
2266,B,66,4373
2267,C,67,4373
2268,B,68,4373
2269,A,69,4373
2270,B,70,4373
2271,B,61,4172
2272,B,62,4172
2273,C,63,4172
2274,C,64,4172
2275,A,65,4172
2276,B,66,4172
2277,A,67,4172
2278,C,68,4172
2279,B,69,4172
2280,B,70,4172
2281,B,61,4235
2282,C,62,4235
2283,C,63,4235
2284,A,64,4235
2285,B,65,4235
2286,A,66,4235
2287,C,67,4235
2288,A,68,4235
2289,C,69,4235
2290,B,70,4235
2291,B,61,3896
2292,B,62,3896
2293,A,63,3896
2294,C,64,3896
2295,B,65,3896
2296,A,66,3896
2297,A,67,3896
2298,B,68,3896
2299,B,69,3896
2300,B,70,3896
2301,A,61,3400
2302,A,62,3400
2303,A,63,3400
2304,A,64,3400
2305,B,65,3400
2306,B,66,3400
2307,A,67,3400
2308,C,68,3400
2309,B,69,3400
2310,A,70,3400
2311,B,61,2304
2312,B,62,2304
2313,C,63,2304
2314,C,64,2304
2315,B,65,2304
2316,C,66,2304
2317,B,67,2304
2318,A,68,2304
2319,C,69,2304
2320,B,70,2304
2321,B,61,2603
2322,A,62,2603
2323,A,63,2603
2324,C,64,2603
2325,A,65,2603
2326,B,66,2603
2327,A,67,2603
2328,C,68,2603
2329,B,69,2603
2330,B,70,2603
2331,A,61,2278
2332,C,62,2278
2333,A,63,2278
2334,A,64,2278
2335,B,65,2278
2336,B,66,2278
2337,C,67,2278
2338,B,68,2278
2339,B,69,2278
2340,C,70,2278
2341,B,61,1843
2342,A,62,1843
2343,C,63,1843
2344,C,64,1843
2345,B,65,1843
2346,C,66,1843
2347,A,67,1843
2348,A,68,1843
2349,C,69,1843
2350,B,70,1843
2351,B,61,1336
2352,A,62,1336
2353,A,63,1336
2354,B,64,1336
2355,B,65,1336
2356,B,66,1336
2357,B,67,1336
2358,B,68,1336
2359,A,69,1336
2360,B,70,1336
2361,C,61,1496
2362,C,62,1496
2363,B,63,1496
2364,C,64,1496
2365,A,65,1496
2366,B,66,1496
2367,C,67,1496
2368,B,68,1496
2369,A,69,1496
2370,A,70,1496
2371,B,61,1311
2372,C,62,1311
2373,C,63,1311
2374,B,64,1311
2375,B,65,1311
2376,B,66,1311
2377,B,67,1311
2378,B,68,1311
2379,B,69,1311
2380,A,70,1311
2381,B,61,1690
2382,A,62,1690
2383,B,63,1690
2384,B,64,1690
2385,B,65,1690
2386,B,66,1690
2387,B,67,1690
2388,B,68,1690
2389,B,69,1690
2390,B,70,1690
2391,,61,563
2392,,62,563
2393,,63,563
2394,,64,563
2395,,65,563
2396,,66,563
2397,,67,563
2398,,68,563
2399,,69,563
2400,,70,563
2401,,61,285
2402,,62,285
2403,,63,285
2404,,64,285
2405,,65,285
2406,,66,285
2407,,67,285
2408,,68,285
2409,,69,285
2410,,70,285
2411,,61,408
2412,,62,408
2413,,63,408
2414,,64,408
2415,,65,408
2416,,66,408
2417,,67,408
2418,,68,408
2419,,69,408
2420,,70,408
2421,,61,161
2422,,62,161
2423,,63,161
2424,,64,161
2425,,65,161
2426,,66,161
2427,,67,161
2428,,68,161
2429,,69,161
2430,,70,161
2431,,61,11
2432,,62,11
2433,,63,11
2434,,64,11
2435,,65,11
2436,,66,11
2437,,67,11
2438,,68,11
2439,,69,11
2440,,70,11
2441,A,71,5367
2442,B,72,5367
2443,A,73,5367
2444,B,74,5367
2445,B,75,5367
2446,B,76,5367
2447,A,77,5367
2448,C,78,5367
2449,B,79,5367
2450,C,80,5367
2451,C,71,5225
2452,C,72,5225
2453,B,73,5225
2454,B,74,5225
2455,B,75,5225
2456,B,76,5225
2457,C,77,5225
2458,C,78,5225
2459,B,79,5225
2460,B,80,5225
2461,C,71,5290
2462,A,72,5290
2463,B,73,5290
2464,B,74,5290
2465,A,75,5290
2466,A,76,5290
2467,A,77,5290
2468,B,78,5290
2469,B,79,5290
2470,B,80,5290
2471,C,71,5086
2472,B,72,5086
2473,B,73,5086
2474,A,74,5086
2475,A,75,5086
2476,B,76,5086
2477,C,77,5086
2478,C,78,5086
2479,B,79,5086
2480,A,80,5086
2481,C,71,4899
2482,C,72,4899
2483,C,73,4899
2484,B,74,4899
2485,B,75,4899
2486,B,76,4899
2487,C,77,4899
2488,C,78,4899
2489,A,79,4899
2490,B,80,4899
2491,B,71,3653
2492,C,72,3653
2493,B,73,3653
2494,B,74,3653
2495,A,75,3653
2496,A,76,3653
2497,A,77,3653
2498,C,78,3653
2499,A,79,3653
2500,A,80,3653
2501,B,71,4172
2502,A,72,4172
2503,B,73,4172
2504,B,74,4172
2505,B,75,4172
2506,B,76,4172
2507,C,77,4172
2508,B,78,4172
2509,C,79,4172
2510,A,80,4172
2511,C,71,4383
2512,A,72,4383
2513,B,73,4383
2514,B,74,4383
2515,A,75,4383
2516,B,76,4383
2517,A,77,4383
2518,B,78,4383
2519,B,79,4383
2520,A,80,4383
2521,B,71,4235
2522,C,72,4235
2523,C,73,4235
2524,C,74,4235
2525,C,75,4235
2526,C,76,4235
2527,B,77,4235
2528,B,78,4235
2529,C,79,4235
2530,A,80,4235
2531,A,71,3896
2532,B,72,3896
2533,B,73,3896
2534,A,74,3896
2535,C,75,3896
2536,B,76,3896
2537,B,77,3896
2538,C,78,3896
2539,A,79,3896
2540,B,80,3896
2541,A,71,2312
2542,A,72,2312
2543,B,73,2312
2544,B,74,2312
2545,A,75,2312
2546,A,76,2312
2547,B,77,2312
2548,A,78,2312
2549,A,79,2312
2550,B,80,2312
2551,A,71,2969
2552,A,72,2969
2553,B,73,2969
2554,B,74,2969
2555,B,75,2969
2556,B,76,2969
2557,C,77,2969
2558,A,78,2969
2559,B,79,2969
2560,B,80,2969
2561,A,71,2300
2562,A,72,2300
2563,A,73,2300
2564,B,74,2300
2565,B,75,2300
2566,B,76,2300
2567,A,77,2300
2568,B,78,2300
2569,B,79,2300
2570,B,80,2300
2571,A,71,2278
2572,C,72,2278
2573,C,73,2278
2574,B,74,2278
2575,C,75,2278
2576,A,76,2278
2577,C,77,2278
2578,A,78,2278
2579,B,79,2278
2580,C,80,2278
2581,A,71,3082
2582,C,72,3082
2583,B,73,3082
2584,A,74,3082
2585,A,75,3082
2586,C,76,3082
2587,A,77,3082
2588,A,78,3082
2589,B,79,3082
2590,B,80,3082
2591,A,71,1352
2592,B,72,1352
2593,C,73,1352
2594,B,74,1352
2595,B,75,1352
2596,A,76,1352
2597,C,77,1352
2598,A,78,1352
2599,C,79,1352
2600,B,80,1352
2601,B,71,1546
2602,B,72,1546
2603,C,73,1546
2604,B,74,1546
2605,A,75,1546
2606,B,76,1546
2607,A,77,1546
2608,B,78,1546
2609,B,79,1546
2610,C,80,1546
2611,B,71,1326
2612,B,72,1326
2613,B,73,1326
2614,B,74,1326
2615,B,75,1326
2616,C,76,1326
2617,B,77,1326
2618,B,78,1326
2619,C,79,1326
2620,C,80,1326
2621,C,71,1311
2622,B,72,1311
2623,C,73,1311
2624,A,74,1311
2625,B,75,1311
2626,A,76,1311
2627,A,77,1311
2628,B,78,1311
2629,C,79,1311
2630,C,80,1311
2631,A,71,1793
2632,B,72,1793
2633,A,73,1793
2634,B,74,1793
2635,B,75,1793
2636,A,76,1793
2637,B,77,1793
2638,B,78,1793
2639,B,79,1793
2640,C,80,1793
2641,,71,289
2642,,72,289
2643,,73,289
2644,,74,289
2645,,75,289
2646,,76,289
2647,,77,289
2648,,78,289
2649,,79,289
2650,,80,289
2651,,71,440
2652,,72,440
2653,,73,440
2654,,74,440
2655,,75,440
2656,,76,440
2657,,77,440
2658,,78,440
2659,,79,440
2660,,80,440
2661,,71,571
2662,,72,571
2663,,73,571
2664,,74,571
2665,,75,571
2666,,76,571
2667,,77,571
2668,,78,571
2669,,79,571
2670,,80,571
2671,,71,408
2672,,72,408
2673,,73,408
2674,,74,408
2675,,75,408
2676,,76,408
2677,,77,408
2678,,78,408
2679,,79,408
2680,,80,408
2681,,71,892
2682,,72,892
2683,,73,892
2684,,74,892
2685,,75,892
2686,,76,892
2687,,77,892
2688,,78,892
2689,,79,892
2690,,80,892
2691,C,81,2430
2692,C,82,2430
2693,A,83,2430
2694,B,84,2430
2695,B,85,2430
2696,A,86,2430
2697,A,87,2430
2698,B,88,2430
2699,A,89,2430
2700,B,90,2430
2701,B,81,3001
2702,B,82,3001
2703,B,83,3001
2704,B,84,3001
2705,A,85,3001
2706,C,86,3001
2707,A,87,3001
2708,B,88,3001
2709,C,89,3001
2710,A,90,3001
2711,B,81,3123
2712,A,82,3123
2713,C,83,3123
2714,B,84,3123
2715,B,85,3123
2716,A,86,3123
2717,A,87,3123
2718,B,88,3123
2719,B,89,3123
2720,A,90,3123
2721,A,81,2585
2722,C,82,2585
2723,B,83,2585
2724,C,84,2585
2725,C,85,2585
2726,C,86,2585
2727,C,87,2585
2728,A,88,2585
2729,B,89,2585
2730,B,90,2585
2731,B,81,3082
2732,B,82,3082
2733,C,83,3082
2734,C,84,3082
2735,B,85,3082
2736,B,86,3082
2737,B,87,3082
2738,A,88,3082
2739,B,89,3082
2740,C,90,3082
2741,C,81,2142
2742,A,82,2142
2743,B,83,2142
2744,C,84,2142
2745,C,85,2142
2746,C,86,2142
2747,C,87,2142
2748,B,88,2142
2749,A,89,2142
2750,C,90,2142
2751,B,81,1972
2752,C,82,1972
2753,A,83,1972
2754,A,84,1972
2755,A,85,1972
2756,A,86,1972
2757,C,87,1972
2758,B,88,1972
2759,B,89,1972
2760,B,90,1972
2761,B,81,2080
2762,A,82,2080
2763,B,83,2080
2764,C,84,2080
2765,A,85,2080
2766,A,86,2080
2767,C,87,2080
2768,C,88,2080
2769,B,89,2080
2770,B,90,2080
2771,B,81,1669
2772,B,82,1669
2773,B,83,1669
2774,B,84,1669
2775,C,85,1669
2776,B,86,1669
2777,B,87,1669
2778,B,88,1669
2779,A,89,1669
2780,C,90,1669
2781,B,81,1703
2782,A,82,1703
2783,A,83,1703
2784,B,84,1703
2785,C,85,1703
2786,C,86,1703
2787,C,87,1703
2788,B,88,1703
2789,A,89,1703
2790,B,90,1703
2791,,81,159
2792,,82,159
2793,,83,159
2794,,84,159
2795,,85,159
2796,,86,159
2797,,87,159
2798,,88,159
2799,,89,159
2800,,90,159
2801,,81,470
2802,,82,470
2803,,83,470
2804,,84,470
2805,,85,470
2806,,86,470
2807,,87,470
2808,,88,470
2809,,89,470
2810,,90,470
2811,,81,128
2812,,82,128
2813,,83,128
2814,,84,128
2815,,85,128
2816,,86,128
2817,,87,128
2818,,88,128
2819,,89,128
2820,,90,128
2821,B,91,3167
2822,A,92,3167
2823,B,93,3167
2824,B,94,3167
2825,B,95,3167
2826,B,96,3167
2827,C,97,3167
2828,A,98,3167
2829,A,99,3167
2830,B,100,3167
2831,C,91,3001
2832,A,92,3001
2833,C,93,3001
2834,A,94,3001
2835,C,95,3001
2836,B,96,3001
2837,A,97,3001
2838,B,98,3001
2839,B,99,3001
2840,B,100,3001
2841,A,91,3123
2842,B,92,3123
2843,A,93,3123
2844,B,94,3123
2845,C,95,3123
2846,B,96,3123
2847,B,97,3123
2848,C,98,3123
2849,B,99,3123
2850,C,100,3123
2851,C,91,2585
2852,B,92,2585
2853,C,93,2585
2854,B,94,2585
2855,B,95,2585
2856,A,96,2585
2857,B,97,2585
2858,B,98,2585
2859,A,99,2585
2860,B,100,2585
2861,A,91,3082
2862,C,92,3082
2863,C,93,3082
2864,B,94,3082
2865,B,95,3082
2866,A,96,3082
2867,B,97,3082
2868,C,98,3082
2869,B,99,3082
2870,C,100,3082
2871,B,91,1458
2872,C,92,1458
2873,A,93,1458
2874,A,94,1458
2875,B,95,1458
2876,B,96,1458
2877,B,97,1458
2878,B,98,1458
2879,A,99,1458
2880,B,100,1458
2881,B,91,1972
2882,A,92,1972
2883,A,93,1972
2884,C,94,1972
2885,A,95,1972
2886,A,96,1972
2887,B,97,1972
2888,C,98,1972
2889,A,99,1972
2890,A,100,1972
2891,B,91,2152
2892,C,92,2152
2893,B,93,2152
2894,B,94,2152
2895,B,95,2152
2896,A,96,2152
2897,A,97,2152
2898,B,98,2152
2899,B,99,2152
2900,B,100,2152
2901,C,91,2080
2902,C,92,2080
2903,B,93,2080
2904,A,94,2080
2905,B,95,2080
2906,A,96,2080
2907,B,97,2080
2908,A,98,2080
2909,C,99,2080
2910,C,100,2080
2911,B,91,1669
2912,A,92,1669
2913,C,93,1669
2914,B,94,1669
2915,C,95,1669
2916,A,96,1669
2917,C,97,1669
2918,B,98,1669
2919,C,99,1669
2920,C,100,1669
2921,,91,1011
2922,,92,1011
2923,,93,1011
2924,,94,1011
2925,,95,1011
2926,,96,1011
2927,,97,1011
2928,,98,1011
2929,,99,1011
2930,,100,1011
2931,,91,1072
2932,,92,1072
2933,,93,1072
2934,,94,1072
